,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description
30830,"- profe y para cuando el paseo a mundo aventura ? - joven , usted este en la universidad -",es,4.262283503,-74.24367099999999,city,Colombia,,182993147,111,False,ud,Thu Aug 06 16:14:49 +0000 2015,,"Meto Mis manos al Fuego por la niñez ... La felicidad,inocencia, y dulzura representada en un PEQUEÑO NIÑO... LOS ANGELES DEL PLANETA TIERRA.<U+2665>"
30861,- feliz cumpleaños bogota ! ! - callese marik q usted vive en soacha,es,4.262283503,-74.24367099999999,city,Colombia,,886092132,180,False,ud,Thu Aug 06 16:50:34 +0000 2015,,"Porque Facebook no era suficiente para publicar cuanta pendejada se me ocurria.
Larga vida al rock y al metal !!"
30945,"- mijo , usted que estudio veterinaria , digame si este vestido me hace ver muy perra - como una loba - excelente",es,4.448673,-75.3155775,city,Colombia,,244276434,2287,False,ud,Mon Aug 10 19:53:59 +0000 2015,Al fondo a la derecha ,"Políticamente dudoso, moralmente incorrecto... @lohtahqwas en instagram"
31043,"- oye te pasa algo - si estoy algo triste - ah parce pero no este triste - uyy que consejo tan hijueputa , usted no ha pensado en ser psicólogo",es,4.262283503,-74.24367099999999,city,Colombia,,2559437279,112,False,ud,Mon Aug 10 21:04:44 +0000 2015,Bogota,Estudiante de Trabajo Social en Universidad de La Salle
31151,- y usted por qué salió este fin de semana ? acuerdese que usted solo puede salir conmigo -,es,4.448673,-75.3155775,city,Colombia,,235627848,204,False,ud,Mon Aug 10 22:28:35 +0000 2015,St.Petersburg,Medio atembao.
31193,"- y usted , ¿ para qué toma ? - para olvidar . - ¿ olvidar qué ? - no sé , ya se me olvido .",es,2.9887364969999997,-75.3222715,city,Colombia,,2927236355,73,False,ud,Mon Aug 10 22:58:47 +0000 2015,<U+2708><U+2708>Colombia<U+2708><U+2708>,Y ahora tomo para mantenerme tibio y asi poder asesinar las memorias y ya no en ella pensar si es imposible para mi poder sentirme mejor.
31245,"- qué menor , ¿ usted estudió medicina ? + sí , ¿ por qué ? - para que se suture esta * le pega una puñalada *",es,7.144792999,-73.132697,city,Colombia,,2299843666,164,False,ud,Tue Aug 11 01:07:50 +0000 2015,"Bucaramanga, Santander",Insta: sneider2098. Wpp: 3167101829.
31363,- oye ? - <u+2714> <u+2714> - estás ahí ? - <u+2714> <u+2714> - quería decirte que te extraño - <u+2714> <u+2714> - oye ? estás enojada ? - no sé quien es usted no joda . - per .. - pero nada . chao,es,4.262283503,-74.24367099999999,city,Colombia,,329728854,252,False,ud,Tue Aug 11 02:23:01 +0000 2015,,"Bastante malhumorada pero risueña a la vez, con el optimismo siempre adelante."
31383,"- es que yo por mi equipo de fútbol me hago matar . ¿ y usted ? - no , yo sí estudié .",es,4.262283503,-74.24367099999999,city,Colombia,,1143905250,629,False,ud,Tue Aug 11 02:27:15 +0000 2015,,"Salsa y son pa' alegrar el corazón <U+2708><U+24DB><U+24D4><U+24E3>'<U+24E2><U+2708><U+24E3><U+24E1><U+24D0><U+24E5><U+24D4><U+24DB><U+2708>  Gloria a mi vida, Gloria a mi pasión Millonarios querido de mi corazón"
31396,"- ¿ y esa cara ? - es que algo me cayó mal . - ¿ la comida ? - no , usted .",es,4.262283503,-74.24367099999999,city,Colombia,,112585591,978,False,ud,Tue Aug 11 02:29:37 +0000 2015,Bogotá - Colombia,Soy un árbol de canciones. El amor no se siente; se piensa.
31432,- ¿ usted con quien pelea ? - mamá estoy cantando ... - ( . _ . ) ( . _ . ) ...,es,4.262283503,-74.24367099999999,city,Colombia,,2852270313,1070,False,ud,Tue Aug 11 02:40:32 +0000 2015,Bogotá D.C,Viajera que busca la felicidad que esta escondida.
31492,- oiga usted enserio tiene 17 ? - si - se graduo como a los 15 o . o todos ...,es,4.262283503,-74.24367099999999,city,Colombia,,194260207,899,False,ud,Tue Aug 11 03:26:19 +0000 2015,,Universidad Distrital Francisco José de Caldas- Lic. Pedagogía Infantil.                                                       -Independiente Santa Fe
31526,- jenny * que paso - usted es mi primer y ultimo pensamiento del dia por favor no me olvides y siempre estaras en mi corazon <u+2661> * a bueno ..,es,4.262283503,-74.24367099999999,city,Colombia,,2655033582,135,False,ud,Tue Aug 11 03:36:14 +0000 2015,,
31806,"- parce , le toca tapar a usted . - marica yo no sé tapar . - agale , no pasa nada ...",es,6.997779996,-73.83678950000001,city,Colombia,,1514198604,361,False,ud,Tue Aug 11 02:00:40 +0000 2015,"Barrancabermeja, Santander",Bienvenidos a mis locúras.
31831,- según el oráculo usted es el amor de mi vida - pero nos acabamos de conocer - no me saque excusas :( - ...,es,4.262283503,-74.24367099999999,city,Colombia,,343460065,976,False,ud,Tue Aug 11 02:07:53 +0000 2015,Lost,We are all lost stars trying to light up the sky. Bartolina 2014. Universidad del Rosario.
32085,- 1mejor amiga de mi life 4 <u+2665> - te amo demasiado <u+2665> - que usted nunca me falte <u+2665> @kdbs_,es,4.448673,-75.3155775,city,Colombia,,2887394554,66,False,ud,Fri Aug 14 18:39:54 +0000 2015,,Ellos Los Mejores En Mi Vida Los Amo Gracias Por Siempre Estar Ahy Conmigo <U+2665>Mejor Amiga 14 Karen Dayana Borda Saavedra<U+2665> <U+2665>U.V.A.D.M.V. 01Yitson Caleño Paez<U+2665>
32127,"- sabe que es lo que mas me hace reir ? + que ? - que usted piensa que yo soy una estúpida , que cree que no me doy cuenta de lo que pasa !",es,3.407815498,-76.31917800000001,city,Colombia,,889336933,910,False,ud,Fri Aug 14 19:17:08 +0000 2015,Alejandrina Aguirre<U+2665> ,ADSCDM<U+2665>  #EsaPromesa<U+2665> 08/04/14<U+2665>
32129,"- sabe que es lo que mas me hace reír ? + que ? - que usted piensa que yo soy una estúpida , que cree que no me doy cuenta de lo que pasa !",es,3.407815498,-76.31917800000001,city,Colombia,,889336933,910,False,ud,Fri Aug 14 19:17:44 +0000 2015,Alejandrina Aguirre<U+2665> ,ADSCDM<U+2665>  #EsaPromesa<U+2665> 08/04/14<U+2665>
32189,- mi amor usted siempre sera la unica - #dulceamor,es,4.262283503,-74.24367099999999,city,Colombia,,2305685918,1218,False,ud,Mon Aug 24 19:48:52 +0000 2015,ibague colombia,?<U+2661>KAREN LIZETH MEZA NEIRA<U+2661>? ?<U+2661>MARIA FERNANDA RODRIGUEZ SANCHEZ<U+2661>? ?<U+2661>KAREN JULIETH SANCHEZ AROCA<U+2661>? ?<U+2661>MI VIDA MI AMOR<U+2661>?
32457,- mi foto es una empanada y para decorar puse un poco de cilantro . - ¿ usted se come una empanada con cilantro ? échele ají retrasada .,es,6.270882997999999,-75.619213,city,Colombia,,1888614956,2192,False,ud,Wed Aug 26 00:09:49 +0000 2015,Mosquera - Colombia,02052014 <U+2661> COMUNICACIÓN SOCIAL Y PERIODISMO <U+2661>Juan Pablo Jaramillo Estrada <U+2661> Tyrone Jose González Orama <U+2661> Sonny John Moore <U+2661> Atlético Nacional <U+2661> Franco De Vita<U+2661>
32529,"- ma demeee - no , usted no puede tomar alcohol",es,6.360579502999999,-75.606961,city,Colombia,,390794739,206,False,ud,Wed Aug 26 00:29:42 +0000 2015,"Medellín, Colombia. ",Psicología.|Odontología.|<U+2764><U+FE0F>.
32539,- usted por que no votaría por ese candidato - por que no tengo ni idea de como leer o pronunciar el nombre,es,4.262283503,-74.24367099999999,city,Colombia,,375089068,490,False,ud,Wed Aug 26 00:34:40 +0000 2015,Nocheósfera.,"08.10.12 eres mi vida.                                
Antisocial, amante de los animales, coulrofobica, eisoptrofobica, futura comunicadora y crespa."
32600,"- ¿ usted valoró cuando yo por usted daba todo ? - .. - bueno , entonces coma mucha mierda .",es,4.567087498,-75.6021415,city,Colombia,,3127497653,311,False,ud,Wed Aug 26 00:59:13 +0000 2015,,All we need is love.
32951,"- jajajajaj marica usted siempre cagado de la risa , severo ser así . - no crea parcero hay cosas que le duelen a uno y uno no dice nada ...",es,6.270882997999999,-75.619213,city,Colombia,,406530019,332,False,ud,Thu Aug 27 01:21:15 +0000 2015,,Graffiti hasta en las nubes.
32991,"- mca yo veo mi ropa , mis fotos y yo cada vez estoy más gay ! - ay cual , usted es super gay desde que yo lo conozc",es,6.270882997999999,-75.619213,city,Colombia,,812044165,300,False,ud,Thu Aug 27 01:37:52 +0000 2015,Medellin-Colombia,"Fotógrafo según el CESDE, puto según la gente."
33150,"- mami , ya va a estar la comida ? - ¡ se me espera gran malparido que no soy su sirvienta o si no venga y lo hace usted !",es,4.262283503,-74.24367099999999,city,Colombia,,1571282172,754,False,ud,Thu Aug 27 02:47:04 +0000 2015,Jamaica LOVE ,"Anti Fascismo, Anti Xenofobia Anti Racismo.
Dayanna, Eliana, Leidy, Dilan, Paula, Gisell, Daniela, Lesly, Karen, LA FAMILY<U+2665>"
33171,- profe la llaman - a quien ? - pues a usted : v créditos : josé d amaya : v,es,7.144792999,-73.132697,city,Colombia,,2806443216,163,False,ud,Thu Aug 27 02:53:28 +0000 2015,,
33215,- dime si conmigo quiere hacer travesuras (8 ) - yo con usted no voy ni a traer lo del desayuno jajaja .,es,4.262283503,-74.24367099999999,city,Colombia,,1163636401,2417,False,ud,Thu Aug 27 03:10:28 +0000 2015,"Bogotá, Colombia","flaco.
Beatboxer."
33240,"- parce vamos a jugar al teto - ¿ al teto ? - si , que usted se agacha y yo se lo meto",es,4.262283503,-74.24367099999999,city,Colombia,,383257871,582,False,ud,Thu Aug 27 03:18:48 +0000 2015,,"Una cosa es querer verte feliz y otra muy distinta quedarme a mirar.
http://ask.fm/karlittosKM Debe ser severo que alguien de todo por uno."
33275,- yo no seria capa de decirle mentiras a usted . - que va gonorrea .,es,4.467880998,-75.807029,city,Colombia,,3026081419,193,False,ud,Thu Aug 27 03:27:47 +0000 2015,"Armenia, Quindio",
33345,- hay usted es todo anti-chevere - ¿ yyyyyyyy ?,es,4.489758996,-74.26021300000001,city,Colombia,,2819000112,101,False,ud,Thu Aug 27 03:54:46 +0000 2015,"Bogotá, Colombia","Quiero dormir con tigo, en el sentido mas inocente de la palabra. Quiero darte un beso de buenas noches,apagar la luz y acostarme a tu lado. 26"
33386,"- usted es todo creido - claro que no , lo que pasa es que soy exclusivo jajajajajajajajajajajajajajaja",es,4.262283503,-74.24367099999999,city,Colombia,,366305467,121,False,ud,Thu Aug 27 04:16:39 +0000 2015,bogota colombia,"existe variedad de oportunidades para vivir; feliz, triste,estresado,despreocupado,amargado,pensativo.y la tuya cual es?"
33469,- lo bueno : pienso mucho en usted . - lo malo : la hijueputa distancia . - lo feo : yo .,es,3.5704285039999997,-76.3486225,city,Colombia,,713609742,124,False,ud,Thu Aug 27 05:02:20 +0000 2015,Palmira (Valle) ,"No se sabe cuanto se quiere a quien cerca está, hasta que se va, irrefutable verdad.


Canserbero eterno!"
33473,- ¿ y usted como gana puntos con su mamá ? - ayudando le a estudiar para los parciales,es,4.909635999,-74.0487635,city,Colombia,,537614453,1350,False,ud,Thu Aug 27 05:04:14 +0000 2015,Colombia,"''De la mano de Dios todo es posible''. 
Colombia"
33503,"- señorita , es usted la rubia ? - si , - le comunicamos que su avión viene demorado , hay qué lindo , ese es mi color favorito jajajajaja",es,6.270882997999999,-75.619213,city,Colombia,,1611896924,752,False,ud,Thu Aug 27 05:47:20 +0000 2015,colombia,Atletico Nacional
33505,- ¿ usted come carne o es tuitera ? - kztro x fabor .,es,6.139383498,-75.590644,city,Colombia,,331339371,732,False,ud,Thu Aug 27 05:50:47 +0000 2015,,Si está asustada le compro un gato. 03/02/13.
33802,- mija ¿ y usted trabaja en una floristería ? - no ¿ porque ? - ¿ y esa flor ? - ay papá respete a mi novio . - jajajajajajjajajaja echele agua .,es,4.262283503,-74.24367099999999,city,Colombia,,2660870526,287,False,ud,Sun Aug 30 00:00:25 +0000 2015,,"SIEMPRE SOLA SIEMPRE.

Ana & mia <U+2764>"
33810,"- pá , cuántos años vas a cumplir ? - mm .. 67 , cierto ? - yo no sé cuántos años tiene usted ni mi mamá , jajaa . : ç",es,4.262283503,-74.24367099999999,city,Colombia,,323543188,331,False,ud,Sun Aug 30 00:06:23 +0000 2015,Medellin. Colombia.,Y las palabras se volvían gotas de tinta que deslizaban por el papel como gotas de lluvia por el tejado.
33860,"- ¿ qué experiencia tiene usted como obrero ? - pues le digo "" mamacita "" a cualquier vieja que vea en la calle - ¡ contratado !",es,5.490470499,-73.38497,city,Colombia,,250939042,472,False,ud,Sun Aug 30 01:38:43 +0000 2015,"Tunja, Colombia",Soy de esas cosas parecidas al suspenso...  Est. Psicología UPTC. http://tuvozmedacalma.tumblr.com/
33953,- usted es igual que comer empanada con agua . + ¿ como ? . - una gonorrea D: .,es,4.262283503,-74.24367099999999,city,Colombia,,254197170,702,False,ud,Sun Aug 30 00:44:06 +0000 2015,,PDC<U+2665> Jaramishana<U+2665>Paisana<U+2665>
34006,- hagame caso mujer con bozo besa sabroso - pero usted es mi tío :(,es,6.270882997999999,-75.619213,city,Colombia,,1727168748,564,False,ud,Sun Aug 30 18:16:30 +0000 2015,,"Mateo, soy dj hablando, la banda sonora de mi vida es un poquito de folk, country, algo como Jake bugg, mi gran amor es mi perro."
34038,"- mi mamá : usted no fue capaz de heredar mi habilidad para los números . - yo : nooooo , gracias",es,4.7273025,-74.213188,city,Colombia,,166331990,181,False,ud,Sun Aug 30 18:40:39 +0000 2015,bogota,
34134,- tan mala usted - es que usted parece un violador,es,6.1780955010000005,-75.3280145,city,Colombia,,1487766576,245,False,ud,Sun Aug 30 20:12:29 +0000 2015,,
34341,- es que usted es muy malgeniada ... -,es,4.262283503,-74.24367099999999,city,Colombia,,557267726,796,False,ud,Sat Aug 15 17:06:43 +0000 2015,"Bogotá, Colombia",Se supone que aquí va algo importante.
34376,- que fastidio usted . -,es,5.665841997999999,-73.333641,city,Colombia,,1113047634,196,False,ud,Sat Aug 15 17:26:09 +0000 2015,,se vale soñar
34545,"- tengo muchos demonios - disculpe usted señorita anabelle , chao y por la sombrita .",es,10.95807288,-74.849933,city,Colombia,,2199960344,6255,False,ud,Sat Aug 15 19:37:30 +0000 2015,Venga y le digo.,¿Usted no sabe quién soy yo? || Magister en hablar verga. ||
34581,"- si hay una mujer aquí a la que he engañado y mentido , que hable - a mi ... - no usted no , otra .",es,6.270882997999999,-75.619213,city,Colombia,,136075815,243,False,ud,Mon Aug 17 00:33:48 +0000 2015,"Medellín, Antioquia",Araucano
34666,"- te vi en el toque - ah y no me saludaste ( "" y q me importa a usted no lo conozco hpta q le pasa "" in mi mente )",es,6.270882997999999,-75.619213,city,Colombia,,1727168748,554,False,ud,Mon Aug 17 00:24:55 +0000 2015,,"Mateo, soy dj hablando, la banda sonora de mi vida es Jake bugg, mi gran amor es mi perro."
34688,- tu novio no me parece lindo - es que a la que le tiene que gustar es a mi no a usted hijueputa,es,4.262283503,-74.24367099999999,city,Colombia,,1954786016,952,False,ud,Sun Aug 16 22:58:21 +0000 2015,,"La Primera Vez Que Te Vi, Honestamente No Sabia Que Ibas A Ser Tan Importante Para Mi *Larry Alejandro Latorre Giraldo*. 24' <U+2665><U+2665><U+2665>"
34726,"- usted conoce a paulina una que es rubia ? - no será paulina rubio ? - no , es que así aparece en tw - ah poulí , el que tiene rubio el pelito .",es,4.812912999,-75.73750600000001,city,Colombia,,178510966,289,False,ud,Sun Aug 16 23:30:37 +0000 2015,Pereira ,Keep Walking
34737,- ey cuando salga me cierta la puerta . - y porque no lo hace usted ? - esque quiero evitar la fatiga jaj,es,6.174511496,-75.6365725,city,Colombia,,1473403849,741,False,ud,Sun Aug 16 23:39:23 +0000 2015,"Medellín, Antioquia",Turn on the light.
34817,- mi amor usted tan linda * gracias - mamasita * hay tan bobo - estas mas buena que comer con la mano * jajajajajaja te pasaste maricon .,es,6.174511496,-75.6365725,city,Colombia,,483175351,177,False,ud,Sun Aug 16 22:29:26 +0000 2015,,Rugbier.
34830,"- señores pasajeros no los vengó a molestar , tan sólo vengó a improvisar . a ver usted , digame una palabra . - arracacha - ( . _ . ) ( . _ . ) ( . _ . )",es,4.262283503,-74.24367099999999,city,Colombia,,1012028881,330,False,ud,Sun Aug 16 16:02:26 +0000 2015,,#NAME?
34908,"- alguien vaya a la tienda + jonatan - está enfermo + usted , yo no iré - no hay para el desayuno , ok . yo voy , pero no me pida * mamá ignorada *",es,7.144792999,-73.132697,city,Colombia,,555539768,296,False,ud,Mon Aug 17 00:57:40 +0000 2015,Colombia,E&P
34987,"- uy daniel usted que ? - ay , paro ? - no , siga , que rico ! * yo bailando con marín *",es,6.270882997999999,-75.619213,city,Colombia,,812044165,302,False,ud,Mon Aug 17 16:40:20 +0000 2015,Medellin-Colombia,"Fotógrafo según el CESDE, puto según la gente."
34989,- ¿ parce a usted le gusta el rock en español ? - me encanta - ¿ y que opinas de los prisioneros ? - que están en la cárcel por algún delito .,es,6.270882997999999,-75.619213,city,Colombia,,1853007716,544,False,ud,Mon Aug 17 16:41:04 +0000 2015,WhatsApp: 3126149805,¡Deja que la música te lleve a ese lugar que siempre has soñado!
35193,- en un futuro yo quiero una vida junto a usted - yo no - por que - por que yo ya estoy viviendo mi vida junto a usted,es,4.155606001000001,-74.94623100000001,city,Colombia,,3429294527,6,False,ud,Sun Aug 23 00:23:22 +0000 2015,,
35212,- usted quien se cree ya para donde va callejero -,es,6.270882997999999,-75.619213,city,Colombia,,1727168748,562,False,ud,Sun Aug 23 00:36:38 +0000 2015,,"Mateo, soy dj hablando, la banda sonora de mi vida es Jake bugg, mi gran amor es mi perro."
35267,"- olvideme . - ¿ me enseña ? , usted como lo hace en una semana .",es,4.262283503,-74.24367099999999,city,Colombia,,2885026599,1342,False,ud,Sun Aug 23 01:16:48 +0000 2015,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"¿Cambie? ¡SI!
Pero Nadie lo valoro entonces me volví la misma Gonorrea Que Era Antes <U+270C>"
35270,"- severo . - ¿ qué ? - una chimba . - ¿ qué ? - gustarle a usted , importarle , ser su prioridad , eso .",es,4.262283503,-74.24367099999999,city,Colombia,,2885026599,1342,False,ud,Sun Aug 23 01:17:31 +0000 2015,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"¿Cambie? ¡SI!
Pero Nadie lo valoro entonces me volví la misma Gonorrea Que Era Antes <U+270C>"
35803,"- andrea usted que estudia comunicación , venga y le hace la tarea de redacción a la niña . - _ -",es,4.811547,-75.6123815,city,Colombia,,198024376,362,False,ud,Sun Aug 23 17:36:06 +0000 2015,,Estudiante de Comunicación Social-Periodismo @Uniquindio.
35843,"- respondame los mensajes , o si no me mató . - usted no es capaz , chao - ...",es,4.262283503,-74.24367099999999,city,Colombia,,208778526,1051,False,ud,Mon Aug 24 16:06:38 +0000 2015,Bogotá D.C,Mi carnet dice estudiante de ingeniería.
35859,- ¿ qué experiencia tiene usted como obrero ? - pues les digo piropos a todas las mujeres en la calle - ¡ contratado !,es,5.490470499,-73.38497,city,Colombia,,250939042,477,False,ud,Mon Aug 24 16:23:48 +0000 2015,"Tunja, Colombia",Soy de esas cosas parecidas al suspenso...  Est. Psicología UPTC. http://tuvozmedacalma.tumblr.com/
35896,"- que hizo parce , ¿ usted de que equipo es ? - de millos - agh , venga",es,5.878607,-73.0912995,city,Colombia,,1871761016,2482,False,ud,Mon Aug 24 17:04:39 +0000 2015,"Boyacá, Colombia",Vivo feliz detrás de un Frisbee.
35907,- ¿ tiene usted la seriedad y la madurez para asumir este empleo ? - shi : 3 * yo en una entrevista de trabajo *,es,4.262283503,-74.24367099999999,city,Colombia,,110266771,2175,False,ud,Mon Aug 24 17:16:01 +0000 2015,Pyrus - Genovia,"O sea yo: actor, bailarin, cantante profesional, en puntas, divino, multitalentoso, cuerpazo, modelo.....Hugh Jackman, johnny depp, Orlando Bloom!!!"
35942,- ya no olvidarás mis labios . - ni recuerdo haberme besado con usted !,es,4.812912999,-75.73750600000001,city,Colombia,,1239833880,250,False,ud,Mon Aug 24 17:46:22 +0000 2015,"pereira, colombia","¡LIBRE, UN VIAJE AL INSTANTE PRESENTE !   CON MIS PIES EN LA TIERRA Y MI CABEZA EN LAS NUBES."
36199,- bendiciones . - por eso robo a pirobos como usted .,es,4.262283503,-74.24367099999999,city,Colombia,,175245390,250,False,ud,Mon Aug 31 22:36:05 +0000 2015,Bogotá,(o_-)
36320,"- usted si es grosera , qué pereza . -",es,6.270882997999999,-75.619213,city,Colombia,,1311489667,270,False,ud,Mon Aug 31 23:38:40 +0000 2015,Medellin ,"Posiblemente me quisiera, vaya uno a saberlo, pero lo cierto es que tenia una habilidad especial para herirme.

http://facebook.com/tatianamejia12?"
36387,"- ¡ ah ! verdad que usted es de millos , gas . - yo soy de santa fe , usted es la de millos . @_acgr_ ' s style . jajajajajajaja . buenaaaaa .",es,4.262283503,-74.24367099999999,city,Colombia,,2473110143,1181,False,ud,Tue Sep 01 00:14:52 +0000 2015,Universidad de la Salle,"Just live your life <U+2663> - Muser as fuck - Parawhore - Ind. Santa fe || °) - Kind of singer & dancer - Lenguas modernas -
      « Potterhead/The Avengers »"
36396,"- pero usted y yo hacíamos linda pareja . - muy bien "" hacíamos "" que inteligente , bye .",es,6.139383498,-75.590644,city,Colombia,,524665948,1446,False,ud,Tue Sep 01 00:20:37 +0000 2015,Júpiter,"Real fan of @Cmdr_Hadfield  ? Elvis my love ? We are all infinite consciences - Love, peace, universe, flying objects and some rare herbs."
36651,"- usted no la queria ¿ sabe por que ? . - si la quiero . - no ! , por que uno no lastima a la persona que quiere .",es,4.262283503,-74.24367099999999,city,Colombia,,254197170,714,False,ud,Tue Sep 01 22:02:50 +0000 2015,,PDC<U+2665> Jaramishana<U+2665>Paisana<U+2665>
36737,- usted es una de las víctimas de larry cierto ? -,es,4.0882915,-73.4704055,city,Colombia,,61558366,359,False,ud,Tue Sep 01 23:41:17 +0000 2015,Villavicencio ,
36812,"- ¿ usted me ama ? - ¿ usted lo duda ? , osea mireme estoy aqui despues de tanto .",es,4.7273025,-74.213188,city,Colombia,,528536866,218,False,ud,Wed Sep 02 00:20:24 +0000 2015,BBM: 287670A8 ,"http://ask.fm/MrceMrales
http://www.facebook.com/mrcemrales.com.co"
36828,- oye te amo - yo te amo mas . - no me diga mentiras - usted empezó hijueputa .,es,5.056934001,-75.560285,city,Colombia,,3310998358,901,False,ud,Wed Sep 02 00:26:24 +0000 2015,"Manizales, Caldas","Lucha por lo que quieres, antes de que alguien mas lo haga por ti Wha: 3215802096 Respondo DM. <U+26BD>ONCE CALDAS<U+26BD>"
36964,"- idiota - amor - idiota como fue a hacer eso . ? - pues cuando una abejita y un ... - idiota usted no la quiere - mk que hago ? :'( - idiota , lo amo",es,4.262283503,-74.24367099999999,city,Colombia,,2278001139,1183,False,ud,Wed Sep 02 01:34:25 +0000 2015,,Piérdete en la bella fantasía del arte y la imaginación ... Dibuja ... 31.01.15
37046,"- mama , que hizo de comida ? - nada , usted ya esta muy grande prepárese algo - uyy noo , pero que es esa violencia ?",es,4.262283503,-74.24367099999999,city,Colombia,,1649292690,303,False,ud,Wed Sep 02 02:06:59 +0000 2015,"Bogotá, Colombia",palabras del alma y mestizo
37099,- ¿ sigues brava ? - ¿ usted qué cree ? - que deberíamos ir a comer en mi ferrari . - vamos papacito rico - unas empanaditas de mil - muerase sapo hpta,es,4.262283503,-74.24367099999999,city,Colombia,,3380898533,627,False,ud,Thu Sep 03 18:09:38 +0000 2015,,"De todo.
Riase, así sea conmigo o de mí.
Si me sigue muchas empanaditas para usted y su familia."
37204,"- ¿ trabaja usted con drogas ilícitas , esmeraldas u oro ? - no estaría comprando esta baratija .",es,6.270882997999999,-75.619213,city,Colombia,,14084473,4281,False,ud,Thu Sep 03 20:32:26 +0000 2015,"Medellín, CO.",SAP Developer Consultant. IoT Researcher. @keljoan's lover. No recess.
37274,"- usted no sabe de lo que soy capaz . - sí , sé que es capaz de decir muchas mentiras .",es,4.262283503,-74.24367099999999,city,Colombia,,372825509,1196,False,ud,Thu Sep 03 21:53:55 +0000 2015,anasomnia.com/,
37366,- hijo me voy a san andrés . - mamá pero estoy cojo y enfermo . - usted ya esta grande no moleste .,es,4.262283503,-74.24367099999999,city,Colombia,,2777781068,447,False,ud,Fri Sep 04 21:45:36 +0000 2015,Sobre la verga de mi tio.,"Culeo con mi tío por que con las mujeres es muy difícil,soy mal polvo,feo y me gusta la verga con muchas venas."
37436,"- es que usted es muy distraído - ¿ quien , que ? - usted - ¿ yo que ? - es todo distraído ¿ como así ? jaja hijueputa ¿ de que estamos hablando ?",es,4.262283503,-74.24367099999999,city,Colombia,,602388102,1371,False,ud,Fri Sep 04 23:07:53 +0000 2015,Bogotá-Colombia. ,SnapChat: Laurita_3006                      Tía de Juan.<U+2665>
37471,- se imagina - que - usted y yo de novios,es,4.262283503,-74.24367099999999,city,Colombia,,2953881298,135,False,ud,Sat Sep 05 19:25:02 +0000 2015,KENNEDY.,mucha risa para que no nos duela nada.
37668,"- mamá ¿ usted me ama ? - si , pero lave la loza - ¿ porqueeee me trataaas así , comoo si no fuera nadaa : c ?",es,3.421298498,-76.67783299999999,city,Colombia,,1115741976,301,False,ud,Sun Sep 06 21:07:47 +0000 2015,"Cali, Colombia <U+2665>",26/Julio..<U+2665> M-26-Cuba.
37677,"- mamii déjame a mi , yo no hago regueros - usted hace reguero , laura y nunca limpia - maaami dejameee * la deja * * hace el reguero más grande *",es,4.262283503,-74.24367099999999,city,Colombia,,1901421036,110,False,ud,Sun Sep 06 21:22:28 +0000 2015,"Bogotá, Colombia",.
37716,- jps mi amor te amo . - parce callese que oso usted agg si ve eso no lo saco,es,4.262283503,-74.24367099999999,city,Colombia,,1129663818,2687,False,ud,Sun Sep 06 22:10:46 +0000 2015,,"- TYRONE JOSE GONZALES ORAMAS<U+270C>
RAP poesía y revolución."
37730,"- señor , ¿ usted habla ruso ? - por supuestoski - no habla nada , ¿ cierto ? - para nadaski - ¡ váyase de aquí ! - ¡ hasta luegoski !",es,10.9981905,-74.89925699,city,Colombia,,1471434668,77,False,ud,Sun Sep 06 22:25:30 +0000 2015,En el paraíso,
37808,"- . roche ahí viene su traga - . ¿ que hago juanca ? - . yo de usted , me hago el dormido - .",es,5.056934001,-75.560285,city,Colombia,,2761471971,506,False,ud,Sun Sep 06 23:34:30 +0000 2015,,
37826,- y usted como se fue a comer ese g .. -,es,4.262283503,-74.24367099999999,city,Colombia,,72978127,693,False,ud,Sun Sep 06 23:49:14 +0000 2015,,"Periodista y futbolero. EL ARTE Y EL FÚTBOL NOS SALVAN. NO SE TOMEN TWITTER EN SERIO. Solo Millos,lokas. Hincha azul con humor negro."
37996,"- oiga papito , ¿ usted qué fue lo que estudio ? - arte , ¿ por qué ? - hágame el favor y le colabora a su primo a colorear el cuaderno -",es,5.056934001,-75.560285,city,Colombia,,298693931,328,False,ud,Mon Sep 07 20:47:42 +0000 2015,"Manizales, Colombia.",|50<U+2605> 03<U+2605> 2OC4<U+2605> 09<U+2605> 10<U+2605>| Del blanco como papá | @humoblanco11| @unManizales
38073,"- ¿ usted me quiere ? - jajaja , normal , usted me cae bien .",es,4.262283503,-74.24367099999999,city,Colombia,,1254789973,138,False,ud,Mon Sep 07 22:03:05 +0000 2015,Colombia,Whatsapp 3114676063                    Facebook Laura Alejandra                           Instagram  Lauraaaaa06
38075,"- usted es muy pasada conmigo , me hace mucho bullying -",es,7.063666499,-73.0964135,city,Colombia,,306856624,1219,False,ud,Mon Sep 07 22:04:18 +0000 2015,colombia,estas viendo mi biografia.
